Incident energy ; H2 MT=102 : (z,γ) ; H1 MT=2 : (z,elastic)
Incident energy ;  ; 
Incident energy ; σ(E) ; σ(E)
2538.0489859637805 ; 1.5840343486178852E-6 ; 20.101194285540778
2538.6334606273685 ; 1.5838798672885014E-6 ; 20.101118467487417
2539.2180698867146 ; 1.5837253503843823E-6 ; 20.101042631974295
2539.802813772818 ; 1.5835707978973342E-6 ; 20.10096677899739
2540.387692316677 ; 1.5834162098191639E-6 ; 20.100890908552678
2540.9727055493063 ; 1.583261586141674E-6 ; 20.10081502063614
2541.5578535017175 ; 1.5831069268566682E-6 ; 20.100739115243755
2542.1431362049398 ; 1.5829522319559448E-6 ; 20.100663192371496
2542.728553689999 ; 1.582797501431304E-6 ; 20.10058725201533
2543.3141059879385 ; 1.5826427352745401E-6 ; 20.10051129417125
2543.899793129798 ; 1.5824879334774494E-6 ; 20.100435318835203
2544.4856151466365 ; 1.5823330960318229E-6 ; 20.10035932600318
2545.0715720695075 ; 1.5821782229294525E-6 ; 20.100283315671142
2545.657663929483 ; 1.5820233141621263E-6 ; 20.10020728783507
2546.243890757635 ; 1.5818683697216312E-6 ; 20.10013124249092
2546.8302525850418 ; 1.581713389599753E-6 ; 20.100055179634666
2547.4167494427966 ; 1.5815583737882733E-6 ; 20.09997909926228
2548.0033813619903 ; 1.5814033222789752E-6 ; 20.09990300136972
2548.59014837373 ; 1.5812482350636363E-6 ; 20.09982688595296
2549.1770505091204 ; 1.5810931121340353E-6 ; 20.099750753007957
2549.7640877992844 ; 1.580937953481947E-6 ; 20.09967460253068
2550.35126027534 ; 1.5807827590991454E-6 ; 20.099598434517084
2550.938567968424 ; 1.5806275289774018E-6 ; 20.099522248963133
2551.52601090967 ; 1.580472263108487E-6 ; 20.099446045864795
2552.1135891302283 ; 1.5803169614841676E-6 ; 20.099369825218027
2552.701302661247 ; 1.5801616240962111E-6 ; 20.09929358701878
2553.289151533891 ; 1.5800062509363802E-6 ; 20.099217331263027
2553.877135779322 ; 1.579850841996439E-6 ; 20.099141057946703
2554.4652554287204 ; 1.5796953972681459E-6 ; 20.099064767065787
2555.0535105132612 ; 1.579539916743261E-6 ; 20.09898845861622
2555.64190106414 ; 1.5793844004135395E-6 ; 20.09891213259396
2556.2304271125454 ; 1.5792288482707374E-6 ; 20.09883578899496
2556.8190886896873 ; 1.5790732603066063E-6 ; 20.098759427815175
2557.4078858267726 ; 1.5789176365128976E-6 ; 20.098683049050553
2557.996818555016 ; 1.5787619768813608E-6 ; 20.098606652697043
2558.585886905648 ; 1.578606281403742E-6 ; 20.0985302387506
2559.1750909098946 ; 1.5784505500717875E-6 ; 20.098453807207168
2559.764430599 ; 1.5782947828772395E-6 ; 20.098377358062695
2560.353906004206 ; 1.5781389798118407E-6 ; 20.098300891313134
2560.9435171567698 ; 1.5779831408673285E-6 ; 20.098224406954426
2561.533264087948 ; 1.5778272660354428E-6 ; 20.098147904982515
2562.123146829013 ; 1.5776713553079173E-6 ; 20.09807138539334
2562.7131654112345 ; 1.5775154086764874E-6 ; 20.097994848182854
2563.3033198659004 ; 1.5773594261328835E-6 ; 20.097918293346996
2563.8936102242947 ; 1.5772034076688372E-6 ; 20.097841720881704
2564.484036517719 ; 1.577047353276075E-6 ; 20.09776513078292
2565.0745987774717 ; 1.5768912629463242E-6 ; 20.097688523046585
2565.6652970348696 ; 1.5767351366713078E-6 ; 20.09761189766864
2566.256131321225 ; 1.5765789744427497E-6 ; 20.09753525464501
2566.847101667869 ; 1.576422776252369E-6 ; 20.09745859397164
2567.4382081061294 ; 1.5762665420918853E-6 ; 20.097381915644473
2568.029450667351 ; 1.5761102719530138E-6 ; 20.09730521965943
2568.620829382875 ; 1.5759539658274712E-6 ; 20.097228506012453
2569.212344284061 ; 1.5757976237069684E-6 ; 20.097151774699473
2569.8039954022693 ; 1.5756412455832171E-6 ; 20.097075025716418
2570.3957827688646 ; 1.575484831447927E-6 ; 20.096998259059223
2570.987706415229 ; 1.5753283812928037E-6 ; 20.096921474723814
2571.5797663727394 ; 1.575171895109554E-6 ; 20.096844672706126
2572.1719626727922 ; 1.5750153728898795E-6 ; 20.096767853002085
2572.76429534678 ; 1.5748588146254833E-6 ; 20.096691015607615
2573.356764426112 ; 1.5747022203080633E-6 ; 20.096614160518644
2573.949369942196 ; 1.5745455899293182E-6 ; 20.0965372877311
2574.5421119264565 ; 1.574388923480942E-6 ; 20.096460397240904
2575.134990410314 ; 1.5742322209546308E-6 ; 20.096383489043976
2575.7280054252087 ; 1.5740754823420741E-6 ; 20.096306563136242
2576.3211570025755 ; 1.5739187076349633E-6 ; 20.096229619513625
2576.9144451738684 ; 1.5737618968249852E-6 ; 20.096152658172045
2577.5078699705373 ; 1.5736050499038272E-6 ; 20.09607567910742
2578.101431424051 ; 1.573448166863172E-6 ; 20.095998682315674
2578.6951295658732 ; 1.5732912476947033E-6 ; 20.095921667792716
2579.2889644274874 ; 1.5731342923900999E-6 ; 20.095844635534466
2579.882936040372 ; 1.5729773009410414E-6 ; 20.095767585536844
2580.4770444360247 ; 1.5728202733392032E-6 ; 20.09569051779576
2581.071289645939 ; 1.5726632095762613E-6 ; 20.095613432307132
2581.6656717016267 ; 1.5725061096438865E-6 ; 20.095536329066864
2582.2601906345985 ; 1.5723489735337507E-6 ; 20.095459208070878
2582.854846476372 ; 1.572191801237523E-6 ; 20.095382069315086
2583.4496392584815 ; 1.5720345927468692E-6 ; 20.095304912795388
2584.0445690124566 ; 1.5718773480534555E-6 ; 20.095227738507702
2584.639635769845 ; 1.571720067148944E-6 ; 20.095150546447933
2585.234839562191 ; 1.5715627500249965E-6 ; 20.095073336611993
2585.830180421058 ; 1.5714053966732711E-6 ; 20.09499610899578
2586.4256583780043 ; 1.5712480070854263E-6 ; 20.094918863595204
2587.0212734646066 ; 1.5710905812531169E-6 ; 20.094841600406173
2587.617025712439 ; 1.5709331191679967E-6 ; 20.094764319424584
2588.212915153093 ; 1.5707756208217163E-6 ; 20.094687020646344
2588.8089418181567 ; 1.5706180862059266E-6 ; 20.09460970406735
2589.4051057392358 ; 1.570460515312274E-6 ; 20.094532369683506
2590.0014069479334 ; 1.5703029081324056E-6 ; 20.094455017490713
2590.5978454758697 ; 1.5701452646579639E-6 ; 20.094377647484873
2591.194421354662 ; 1.569987584880592E-6 ; 20.094300259661875
2591.7911346159462 ; 1.5698298687919287E-6 ; 20.09422285401762
2592.3879852913533 ; 1.569672116383613E-6 ; 20.094145430548007
2592.9849734125332 ; 1.56951432764728E-6 ; 20.094067989248927
2593.582099011135 ; 1.5693565025745648E-6 ; 20.093990530116276
2594.179362118815 ; 1.5691986411571005E-6 ; 20.093913053145943
2594.776762767245 ; 1.569040743386515E-6 ; 20.093835558333833
2595.374300988093 ; 1.5688828092544393E-6 ; 20.093758045675823
2595.9719768130453 ; 1.5687248387524977E-6 ; 20.09368051516781
2596.5697902737847 ; 1.5685668318723166E-6 ; 20.093602966805683
2597.1677414020123 ; 1.5684087886055172E-6 ; 20.09352540058533
2597.765830229425 ; 1.5682507089437211E-6 ; 20.09344781650264
2598.3640567877383 ; 1.5680925928785465E-6 ; 20.093370214553495
2598.962421108665 ; 1.567934440401611E-6 ; 20.093292594733782
2599.5609232239335 ; 1.5677762515045286E-6 ; 20.093214957039393
2600.159563165272 ; 1.5676180261789135E-6 ; 20.0931373014662
2600.7583409644244 ; 1.5674597644163751E-6 ; 20.093059628010096
2601.3572566531325 ; 1.5673014662085239E-6 ; 20.092981936666956
2601.9563102631546 ; 1.567143131546966E-6 ; 20.092904227432665
2602.555501826247 ; 1.5669847604233083E-6 ; 20.092826500303097
2603.154831374184 ; 1.5668263528291521E-6 ; 20.09274875527414
2603.7542989387357 ; 1.5666679087561006E-6 ; 20.092670992341667
2604.353904551691 ; 1.5665094281957517E-6 ; 20.09259321150155
2604.953648244834 ; 1.5663509111397044E-6 ; 20.09251541274968
2605.5535300499687 ; 1.566192357579553E-6 ; 20.092437596081915
2606.1535499988977 ; 1.5660337675068915E-6 ; 20.092359761494144
2606.7537081234304 ; 1.5658751409133124E-6 ; 20.09228190898223
2607.354004455392 ; 1.5657164777904044E-6 ; 20.092204038542047
2607.9544390266037 ; 1.5655577781297564E-6 ; 20.092126150169467
2608.5550118689066 ; 1.565399041922953E-6 ; 20.092048243860365
2609.1557230141357 ; 1.5652402691615797E-6 ; 20.091970319610606
2609.7565724941464 ; 1.5650814598372171E-6 ; 20.09189237741606
2610.3575603407894 ; 1.5649226139414466E-6 ; 20.09181441727259
2610.9586865859337 ; 1.5647637314658451E-6 ; 20.09173643917607
2611.5599512614453 ; 1.5646048124019899E-6 ; 20.091658443122363
2612.161354399208 ; 1.564445856741454E-6 ; 20.091580429107335
2612.7628960311017 ; 1.5642868644758114E-6 ; 20.091502397126845
2613.3645761890257 ; 1.5641278355966312E-6 ; 20.09142434717676
2613.966394904875 ; 1.5639687700954824E-6 ; 20.09134627925294
2614.568352210562 ; 1.5638096679639309E-6 ; 20.091268193351244
2615.170448137997 ; 1.5636505291935423E-6 ; 20.091190089467542
2615.772682719108 ; 1.5634913537758782E-6 ; 20.091111967597676
2616.3750559858195 ; 1.5633321417025003E-6 ; 20.09103382773752
2616.977567970074 ; 1.5631728929649656E-6 ; 20.09095566988292
2617.580218703813 ; 1.5630136075548327E-6 ; 20.09087749402974
2618.1830082189863 ; 1.5628542854636563E-6 ; 20.09079930017383
2618.7859365475583 ; 1.562694926682988E-6 ; 20.09072108831105
2619.38900372149 ; 1.5625355312043805E-6 ; 20.09064285843725
2619.9922097727617 ; 1.562376099019381E-6 ; 20.090564610548277
2620.5955547333483 ; 1.5622166301195382E-6 ; 20.09048634463999
2621.199038635245 ; 1.5620571244963958E-6 ; 20.090408060708235
2621.8026615104413 ; 1.5618975821414983E-6 ; 20.09032975874886
2622.406423390947 ; 1.5617380030463856E-6 ; 20.090251438757726
2623.010324308767 ; 1.5615783872025985E-6 ; 20.090173100730667
2623.6143642959255 ; 1.5614187346016727E-6 ; 20.09009474466353
2624.218543384442 ; 1.561259045235145E-6 ; 20.09001637055217
2624.822861606355 ; 1.5610993190945474E-6 ; 20.089937978392424
2625.4273189937003 ; 1.560939556171413E-6 ; 20.089859568180138
2626.0319155785296 ; 1.56077975645727E-6 ; 20.089781139911153
2626.636651392894 ; 1.5606199199436469E-6 ; 20.089702693581312
2627.2415264688602 ; 1.5604600466220687E-6 ; 20.089624229186462
2627.846540838493 ; 1.5603001364840594E-6 ; 20.089545746722433
2628.451694533876 ; 1.5601401895211403E-6 ; 20.089467246185063
2629.056987587087 ; 1.5599802057248323E-6 ; 20.0893887275702
2629.662420030224 ; 1.5598201850866516E-6 ; 20.08931019087368
2630.267991895384 ; 1.559660127598115E-6 ; 20.08923163609133
2630.873703214671 ; 1.5595000332507369E-6 ; 20.08915306321899
2631.4795540202044 ; 1.5593399020360279E-6 ; 20.0890744722525
2632.0855443441005 ; 1.5591797339454994E-6 ; 20.08899586318768
2632.6916742184935 ; 1.5590195289706586E-6 ; 20.088917236020375
2633.2979436755145 ; 1.5588592871030122E-6 ; 20.08883859074641
2633.904352747313 ; 1.5586990083340632E-6 ; 20.088759927361618
2634.5109014660343 ; 1.5585386926553155E-6 ; 20.08868124586182
2635.117589863843 ; 1.5583783400582674E-6 ; 20.088602546242864
2635.724417972899 ; 1.558217950534419E-6 ; 20.088523828500556
2636.3313858253814 ; 1.5580575240752653E-6 ; 20.08844509263073
2636.938493453466 ; 1.5578970606723013E-6 ; 20.088366338629218
2637.545740889346 ; 1.5577365603170188E-6 ; 20.088287566491832
2638.153128165211 ; 1.5575760230009096E-6 ; 20.088208776214408
2638.760655313271 ; 1.5574154487154602E-6 ; 20.08812996779276
2639.36832236573 ; 1.5572548374521588E-6 ; 20.088051141222717
2639.9761293548113 ; 1.5570941892024886E-6 ; 20.08797229650009
2640.5840763127353 ; 1.5569335039579334E-6 ; 20.08789343362071
2641.1921632717394 ; 1.5567727817099732E-6 ; 20.08781455258039
2641.800390264062 ; 1.5566120224500862E-6 ; 20.087735653374946
2642.4087573219476 ; 1.5564512261697508E-6 ; 20.0876567360002
2643.017264477656 ; 1.5562903928604397E-6 ; 20.08757780045196
2643.625911763445 ; 1.5561295225136272E-6 ; 20.087498846726046
2644.23469921159 ; 1.555968615120783E-6 ; 20.08741987481827
2644.843626854362 ; 1.5558076706733773E-6 ; 20.08734088472445
2645.4526947240515 ; 1.5556466891628754E-6 ; 20.087261876440397
2646.0619028529454 ; 1.5554856705807439E-6 ; 20.087182849961916
2646.671251273349 ; 1.5553246149184436E-6 ; 20.087103805284823
2647.280740017563 ; 1.555163522167438E-6 ; 20.087024742404925
2647.8903691179084 ; 1.5550023923191838E-6 ; 20.086945661318023
2648.500138606701 ; 1.55484122536514E-6 ; 20.08686656201994
2649.1100485162756 ; 1.5546800212967603E-6 ; 20.086787444506466
2649.7200988789637 ; 1.5545187801054988E-6 ; 20.08670830877342
2650.330289727115 ; 1.5543575017828056E-6 ; 20.0866291548166
2650.940621093076 ; 1.5541961863201312E-6 ; 20.086549982631805
2651.551093009211 ; 1.5540348337089216E-6 ; 20.086470792214843
2652.161705507881 ; 1.553873443940623E-6 ; 20.086391583561518
2652.772458621466 ; 1.5537120170066777E-6 ; 20.086312356667623
2653.3833523823414 ; 1.5535505528985281E-6 ; 20.08623311152896
2653.994386822902 ; 1.5533890516076123E-6 ; 20.086153848141333
2654.6055619755416 ; 1.5532275131253685E-6 ; 20.086074566500532
2655.2168778726614 ; 1.5530659374432326E-6 ; 20.085995266602357
2655.8283345466775 ; 1.552904324552637E-6 ; 20.085915948442604
2656.4399320300045 ; 1.5527426744450137E-6 ; 20.08583661201707
2657.051670355073 ; 1.5525809871117913E-6 ; 20.08575725732154
2657.6635495543114 ; 1.5524192625443992E-6 ; 20.08567788435181
2658.275569660167 ; 1.5522575007342606E-6 ; 20.08559849310368
2658.887730705083 ; 1.552095701672801E-6 ; 20.085519083572937
2659.5000327215203 ; 1.5519338653514404E-6 ; 20.085439655755362
2660.1124757419375 ; 1.5517719917616E-6 ; 20.085360209646755
2660.7250597988113 ; 1.5516100808946957E-6 ; 20.085280745242898
2661.3377849246144 ; 1.551448132742145E-6 ; 20.08520126253958
2661.950651151839 ; 1.5512861472953597E-6 ; 20.085121761532584
2662.5636585129723 ; 1.5511241245457534E-6 ; 20.085042242217696
2663.1768070405215 ; 1.550962064484734E-6 ; 20.084962704590705
2663.7900967669893 ; 1.5507999671037107E-6 ; 20.084883148647386
2664.4035277248977 ; 1.5506378323940878E-6 ; 20.084803574383525
2665.0170999467637 ; 1.5504756603472708E-6 ; 20.084723981794905
2665.630813465125 ; 1.5503134509546596E-6 ; 20.0846443708773
2666.244668312513 ; 1.5501512042076563E-6 ; 20.084564741626497
2666.8586645214805 ; 1.5499889200976564E-6 ; 20.084485094038275
2667.472802124578 ; 1.5498265986160571E-6 ; 20.0844054281084
2668.087081154363 ; 1.5496642397542525E-6 ; 20.084325743832654
2668.7015016434107 ; 1.5495018435036335E-6 ; 20.084246041206818
2669.31606362429 ; 1.5493394098555912E-6 ; 20.084166320226657
2669.930767129591 ; 1.5491769388015122E-6 ; 20.084086580887945
2670.5456121918987 ; 1.5490144303327837E-6 ; 20.084006823186463
2671.160598843817 ; 1.5488518844407884E-6 ; 20.083927047117978
2671.7757271179466 ; 1.5486893011169097E-6 ; 20.083847252678257
2672.3909970469063 ; 1.5485266803525263E-6 ; 20.083767439863074
2673.0064086633115 ; 1.5483640221390176E-6 ; 20.083687608668196
2673.6219619997964 ; 1.5482013264677576E-6 ; 20.083607759089386
2674.237657088992 ; 1.5480385933301228E-6 ; 20.083527891122415
2674.853493963546 ; 1.547875822717483E-6 ; 20.08344800476305
2675.469472656105 ; 1.5477130146212102E-6 ; 20.08336810000705
2676.0855931993333 ; 1.5475501690326707E-6 ; 20.083288176850182
2676.7018556258904 ; 1.5473872859432321E-6 ; 20.083208235288208
2677.3182599684565 ; 1.5472243653442572E-6 ; 20.08312827531689
2677.934806259706 ; 1.5470614072271095E-6 ; 20.08304829693199
2678.5514945323343 ; 1.546898411583148E-6 ; 20.082968300129266
2679.1683248190343 ; 1.5467353784037308E-6 ; 20.082888284904474
2679.7852971525067 ; 1.5465723076802153E-6 ; 20.082808251253375
2680.402411565469 ; 1.5464091994039542E-6 ; 20.082728199171726
2681.0196680906333 ; 1.546246053566301E-6 ; 20.08264812865528
2681.6370667607325 ; 1.5460828701586044E-6 ; 20.082568039699797
2682.2546076084946 ; 1.545919649172214E-6 ; 20.082487932301024
2682.8722906666662 ; 1.545756390598475E-6 ; 20.08240780645472
2683.490115967991 ; 1.5455930944287323E-6 ; 20.082327662156633
2684.108083545231 ; 1.5454297606543275E-6 ; 20.08224749940251
2684.7261934311446 ; 1.5452663892666009E-6 ; 20.082167318188112
2685.344445658509 ; 1.545102980256891E-6 ; 20.08208711850918
2685.962840260098 ; 1.544939533616534E-6 ; 20.08200690036146
2686.581377268703 ; 1.5447760493368636E-6 ; 20.081926663740706
2687.200056717113 ; 1.5446125274092135E-6 ; 20.081846408642654
2687.8188786381356 ; 1.5444489678249117E-6 ; 20.08176613506306
2688.4378430645747 ; 1.5442853705752883E-6 ; 20.081685842997665
2689.056950029252 ; 1.5441217356516683E-6 ; 20.081605532442204
2689.676199564987 ; 1.5439580630453772E-6 ; 20.08152520339243
2690.295591704617 ; 1.5437943527477361E-6 ; 20.08144485584408
2690.915126480976 ; 1.5436306047500663E-6 ; 20.08136448979289
2691.5348039269165 ; 1.5434668190436846E-6 ; 20.081284105234598
2692.154624075291 ; 1.543302995619908E-6 ; 20.081203702164952
2692.774586958958 ; 1.5431391344700516E-6 ; 20.081123280579682
2693.3946926107938 ; 1.5429752355854261E-6 ; 20.081042840474527
2694.014941063669 ; 1.5428112989573437E-6 ; 20.08096238184522
2694.6353323504754 ; 1.5426473245771104E-6 ; 20.080881904687494
2695.2558665040997 ; 1.5424833124360344E-6 ; 20.08080140899709
2695.876543557447 ; 1.5423192625254182E-6 ; 20.080720894769726
2696.4973635434194 ; 1.542155174836566E-6 ; 20.080640362001148
2697.118326494938 ; 1.5419910493607757E-6 ; 20.080559810687074
2697.7394324449206 ; 1.541826886089348E-6 ; 20.08047924082324
2698.360681426302 ; 1.5416626850135767E-6 ; 20.08039865240538
2698.9820734720156 ; 1.5414984461247583E-6 ; 20.08031804542921
2699.603608615012 ; 1.5413341694141836E-6 ; 20.08023741989046
2700.225286888239 ; 1.5411698548731435E-6 ; 20.080156775784857
2700.847108324663 ; 1.5410055024929249E-6 ; 20.080076113108124
2701.4690729572467 ; 1.540841112264816E-6 ; 20.079995431855984
2702.091180818971 ; 1.5406766841800992E-6 ; 20.07991473202416
2702.713431942815 ; 1.5405122182300584E-6 ; 20.07983401360838
2703.3358263617747 ; 1.5403477144059718E-6 ; 20.07975327660435
2703.958364108846 ; 1.5401831726991192E-6 ; 20.0796725210078
2704.5810452170326 ; 1.5400185931007767E-6 ; 20.079591746814447
2705.2038697193543 ; 1.539853975602217E-6 ; 20.079510954020005
2705.8268376488263 ; 1.5396893201947139E-6 ; 20.079430142620193
2706.4499490384837 ; 1.5395246268695363E-6 ; 20.079349312610727
2707.0732039213576 ; 1.5393598956179539E-6 ; 20.079268463987322
2707.696602330498 ; 1.5391951264312307E-6 ; 20.079187596745683
2708.3201442989516 ; 1.539030319300633E-6 ; 20.079106710881536
2708.943829859783 ; 1.5388654742174206E-6 ; 20.079025806390586
2709.5676590460534 ; 1.5387005911728556E-6 ; 20.078944883268544
2710.1916318908443 ; 1.5385356701581948E-6 ; 20.07886394151112
2710.815748427232 ; 1.538370711164695E-6 ; 20.078782981114017
2711.440008688312 ; 1.5382057141836096E-6 ; 20.07870200207295
2712.0644127071764 ; 1.5380406792061915E-6 ; 20.078621004383624
2712.6889605169363 ; 1.5378756062236897E-6 ; 20.078539988041744
2713.3136521506985 ; 1.5377104952273531E-6 ; 20.07845895304301
2713.9384876415893 ; 1.537545346208427E-6 ; 20.078377899383128
2714.5634670227314 ; 1.5373801591581559E-6 ; 20.07829682705781
2715.1885903272664 ; 1.5372149340677809E-6 ; 20.078215736062745
2715.8138575883313 ; 1.5370496709285434E-6 ; 20.078134626393638
2716.4392688390835 ; 1.5368843697316793E-6 ; 20.07805349804619
2717.0648241126787 ; 1.5367190304684262E-6 ; 20.0779723510161
2717.69052344228 ; 1.5365536531300176E-6 ; 20.077891185299062
2718.3163668610678 ; 1.536388237707685E-6 ; 20.077810000890782
2718.942354402217 ; 1.5362227841926588E-6 ; 20.077728797786943
2719.568486098923 ; 1.5360572925761659E-6 ; 20.077647575983246
2720.1947619843772 ; 1.5358917628494332E-6 ; 20.077566335475385
2720.8211820917895 ; 1.5357261950036833E-6 ; 20.07748507625905
2721.4477464543666 ; 1.5355605890301394E-6 ; 20.077403798329936
2722.0744551053335 ; 1.5353949449200195E-6 ; 20.077322501683735
2722.701308077913 ; 1.535229262664543E-6 ; 20.077241186316133
2723.3283054053445 ; 1.5350635422549241E-6 ; 20.077159852222817
2723.9554471208658 ; 1.5348977836823782E-6 ; 20.077078499399484
2724.5827332577333 ; 1.5347319869381151E-6 ; 20.076997127841807
2725.2101638491986 ; 1.534566152013346E-6 ; 20.076915737545477
2725.837738928534 ; 1.5344002788992771E-6 ; 20.076834328506187
2726.4654585290064 ; 1.5342343675871155E-6 ; 20.07675290071962
2727.093322683903 ; 1.534068418068063E-6 ; 20.076671454181444
2727.721331426507 ; 1.5339024303333227E-6 ; 20.076589988887353
2728.3494847901197 ; 1.533736404374093E-6 ; 20.076508504833026
2728.9777828080405 ; 1.5335703401815725E-6 ; 20.076427002014142
2729.606225513586 ; 1.5334042377469552E-6 ; 20.076345480426376
2730.234812940073 ; 1.533238097061435E-6 ; 20.076263940065413
2730.863545120826 ; 1.5330719181162046E-6 ; 20.076182380926927
2731.492422089185 ; 1.5329057009024517E-6 ; 20.076100803006593
2732.121443878487 ; 1.532739445411365E-6 ; 20.076019206300078
2732.7506105220878 ; 1.5325731516341279E-6 ; 20.075937590803075
2733.379922053339 ; 1.532406819561926E-6 ; 20.075855956511237
2734.0093785056124 ; 1.5322404491859386E-6 ; 20.07577430342025
2734.6389799122753 ; 1.5320740404973464E-6 ; 20.075692631525776
2735.2687263067137 ; 1.5319075934873252E-6 ; 20.07561094082349
2735.8986177223114 ; 1.5317411081470514E-6 ; 20.075529231309062
2736.5286541924693 ; 1.5315745844676969E-6 ; 20.075447502978154
2737.158835750586 ; 1.531408022440434E-6 ; 20.075365755826432
2737.7891624300787 ; 1.5312414220564308E-6 ; 20.075283989849567
2738.4196342643613 ; 1.5310747833068552E-6 ; 20.075202205043226
2739.050251286866 ; 1.530908106182871E-6 ; 20.075120401403066
2739.6810135310225 ; 1.5307413906756424E-6 ; 20.075038578924755
2740.311921030278 ; 1.530574636776329E-6 ; 20.074956737603948
2740.942973818077 ; 1.5304078444760919E-6 ; 20.074874877436315
2741.5741719278835 ; 1.530241013766085E-6 ; 20.074792998417514
2742.20551539316 ; 1.5300741446374647E-6 ; 20.074711100543198
2742.8370042473766 ; 1.5299072370813845E-6 ; 20.07462918380903
2743.4686385240198 ; 1.5297402910889934E-6 ; 20.074547248210663
2744.100418256573 ; 1.5295733066514417E-6 ; 20.074465293743756
2744.7323434785376 ; 1.529406283759875E-6 ; 20.07438332040396
2745.3644142234125 ; 1.5292392224054381E-6 ; 20.074301328186937
2745.996630524715 ; 1.5290721225792738E-6 ; 20.074219317088332
2746.6289924159587 ; 1.5289049842725229E-6 ; 20.0741372871038
2747.261499930676 ; 1.528737807476323E-6 ; 20.07405523822899
2747.8941531023975 ; 1.5285705921818115E-6 ; 20.073973170459556
2748.52695196467 ; 1.528403338380122E-6 ; 20.073891083791143
2749.1598965510393 ; 1.528236046062388E-6 ; 20.073808978219397
2749.792986895068 ; 1.5280687152197383E-6 ; 20.07372685373997
2750.0 ; 1.528014E-6 ; 20.0737
2750.4262230303175 ; 1.5279152867461786E-6 ; 20.073644744446348
2751.0596049903666 ; 1.527768595484231E-6 ; 20.073562632809047
2751.6931328087903 ; 1.527621870441484E-6 ; 20.07348050226267
2752.3268065191837 ; 1.527475111610157E-6 ; 20.07339835280285
2752.9606261551385 ; 1.52732831898247E-6 ; 20.073316184425245
2753.5945917502636 ; 1.5271814925506387E-6 ; 20.073233997125495
2754.2287033381663 ; 1.5270346323068805E-6 ; 20.07315179089924
2754.862960952472 ; 1.5268877382434076E-6 ; 20.07306956574212
2755.4973646268054 ; 1.5267408103524317E-6 ; 20.07298732164978
2756.1319143947994 ; 1.5265938486261645E-6 ; 20.072905058617856
2756.766610290103 ; 1.5264468530568121E-6 ; 20.072822776641992
2757.401452346361 ; 1.5262998236365827E-6 ; 20.072740475717815
2758.036440597238 ; 1.5261527603576796E-6 ; 20.07265815584097
2758.671575076395 ; 1.5260056632123067E-6 ; 20.072575817007095
2759.306855817512 ; 1.5258585321926642E-6 ; 20.07249345921182
2759.9422828542642 ; 1.5257113672909523E-6 ; 20.07241108245077
2760.5778562203477 ; 1.5255641684993675E-6 ; 20.072328686719594
2761.213575949454 ; 1.5254169358101065E-6 ; 20.07224627201391
2761.8494420752945 ; 1.5252696692153617E-6 ; 20.072163838329356
2762.4854546315764 ; 1.5251223687073272E-6 ; 20.072081385661562
2763.1216136520256 ; 1.524975034278191E-6 ; 20.07199891400615
2763.7579191703653 ; 1.5248276659201434E-6 ; 20.07191642335875
2764.3943712203372 ; 1.5246802636253698E-6 ; 20.071833913714997
2765.03096983568 ; 1.5245328273860564E-6 ; 20.0717513850705
2765.667715050151 ; 1.524385357194385E-6 ; 20.071668837420898
2766.3046068975045 ; 1.5242378530425377E-6 ; 20.071586270761802
2766.9416454115126 ; 1.5240903149226937E-6 ; 20.07150368508885
2767.5788306259487 ; 1.5239427428270302E-6 ; 20.07142108039765
2768.216162574592 ; 1.5237951367477243E-6 ; 20.07133845668383
2768.853641291239 ; 1.523647496676949E-6 ; 20.071255813943004
2769.491266809683 ; 1.5234998226068774E-6 ; 20.071173152170793
2770.129039163736 ; 1.523352114529679E-6 ; 20.07109047136281
2770.7669583872052 ; 1.5232043724375233E-6 ; 20.07100777151468
2771.405024513919 ; 1.5230565963225764E-6 ; 20.070925052622016
2772.043237577702 ; 1.5229087861770042E-6 ; 20.070842314680426
2772.6815976123958 ; 1.522760941992969E-6 ; 20.070759557685527
2773.320104651841 ; 1.5226130637626336E-6 ; 20.070676781632933
2773.9587587298956 ; 1.5224651514781562E-6 ; 20.070593986518254
2774.5975598804152 ; 1.5223172051316957E-6 ; 20.070511172337103
2775.236508137274 ; 1.5221692247154074E-6 ; 20.070428339085083
2775.8756035343426 ; 1.5220212102214462E-6 ; 20.07034548675781
2776.514846105511 ; 1.5218731616419637E-6 ; 20.070262615350877
2777.154235884665 ; 1.5217250789691115E-6 ; 20.070179724859916
2777.7937729057107 ; 1.5215769621950374E-6 ; 20.0700968152805
2778.4334572025496 ; 1.5214288113118896E-6 ; 20.070013886608262
2779.073288809103 ; 1.5212806263118116E-6 ; 20.069930938838784
2779.7132677592886 ; 1.5211324071869487E-6 ; 20.069847971967683
2780.3533940870425 ; 1.520984153929441E-6 ; 20.069764985990552
2780.9936678263016 ; 1.5208358665314285E-6 ; 20.069681980902995
2781.6340890110087 ; 1.5206875449850504E-6 ; 20.06959895670061
2782.2746576751247 ; 1.520539189282441E-6 ; 20.069515913378996
2782.915373852606 ; 1.5203907994157365E-6 ; 20.069432850933747
2783.556237577429 ; 1.5202423753770675E-6 ; 20.06934976936046
2784.1972488835645 ; 1.5200939171585664E-6 ; 20.06926666865473
2784.8384078050053 ; 1.5199454247523606E-6 ; 20.06918354881216
